Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Sep 30, 2022 12:00 PM;Sep 30, 2022 1:00 PM;60,850.50;62,423.50;1,573.00;30,610.50
Sep 30, 2022 1:00 PM;Sep 30, 2022 2:00 PM;60,045.25;63,904.00;3,858.75;27,245.25
Sep 30, 2022 2:00 PM;Sep 30, 2022 3:00 PM;58,099.50;62,518.75;4,419.25;26,271.75
Sep 30, 2022 3:00 PM;Sep 30, 2022 4:00 PM;57,289.25;61,689.00;4,399.75;28,046.50
Sep 30, 2022 4:00 PM;Sep 30, 2022 5:00 PM;56,665.25;60,396.50;3,731.25;31,697.00
Sep 30, 2022 5:00 PM;Sep 30, 2022 6:00 PM;56,557.25;58,076.50;1,519.25;37,475.75
Sep 30, 2022 6:00 PM;Sep 30, 2022 7:00 PM;57,651.00;57,659.25;8.25;43,936.50
Sep 30, 2022 7:00 PM;Sep 30, 2022 8:00 PM;59,316.25;59,329.50;13.25;44,288.75
Sep 30, 2022 8:00 PM;Sep 30, 2022 9:00 PM;56,769.50;57,144.00;374.50;38,588.25
Sep 30, 2022 9:00 PM;Sep 30, 2022 10:00 PM;53,109.25;53,592.50;483.25;31,410.75
Sep 30, 2022 10:00 PM;Sep 30, 2022 11:00 PM;50,361.75;50,884.75;523.00;26,496.50
Sep 30, 2022 11:00 PM;Oct 1, 2022 12:00 AM;47,597.50;49,630.75;2,033.25;22,155.25
Oct 1, 2022 12:00 AM;Oct 1, 2022 1:00 AM;44,754.50;46,340.00;1,585.50;18,349.25
Oct 1, 2022 1:00 AM;Oct 1, 2022 2:00 AM;42,950.25;46,394.25;3,444.00;15,739.50
Oct 1, 2022 2:00 AM;Oct 1, 2022 3:00 AM;42,351.00;46,448.50;4,097.50;14,307.25
Oct 1, 2022 3:00 AM;Oct 1, 2022 4:00 AM;42,198.00;47,280.00;5,082.00;13,470.50
Oct 1, 2022 4:00 AM;Oct 1, 2022 5:00 AM;42,410.00;48,142.00;5,732.00;13,259.00
Oct 1, 2022 5:00 AM;Oct 1, 2022 6:00 AM;43,404.75;49,276.75;5,872.00;12,089.25
Oct 1, 2022 6:00 AM;Oct 1, 2022 7:00 AM;45,494.75;51,220.00;5,725.25;12,100.00
Oct 1, 2022 7:00 AM;Oct 1, 2022 8:00 AM;48,250.00;53,302.00;5,052.00;12,854.75
Oct 1, 2022 8:00 AM;Oct 1, 2022 9:00 AM;51,432.25;55,201.50;3,769.25;14,165.50
Oct 1, 2022 9:00 AM;Oct 1, 2022 10:00 AM;54,135.75;55,167.50;1,031.75;15,572.50
Oct 1, 2022 10:00 AM;Oct 1, 2022 11:00 AM;55,715.00;56,560.00;845.00;17,083.25
Oct 1, 2022 11:00 AM;Oct 1, 2022 12:00 PM;57,075.75;58,305.75;1,230.00;17,661.50
Oct 1, 2022 12:00 PM;Oct 1, 2022 1:00 PM;56,317.50;57,973.75;1,656.25;15,067.00
Oct 1, 2022 1:00 PM;Oct 1, 2022 2:00 PM;55,206.00;59,140.50;3,934.50;14,093.00
Oct 1, 2022 2:00 PM;Oct 1, 2022 3:00 PM;53,572.25;58,862.50;5,290.25;13,252.00
Oct 1, 2022 3:00 PM;Oct 1, 2022 4:00 PM;52,389.75;56,255.25;3,865.50;12,669.50
Oct 1, 2022 4:00 PM;Oct 1, 2022 5:00 PM;51,806.50;55,009.25;3,202.75;14,928.00
Oct 1, 2022 5:00 PM;Oct 1, 2022 6:00 PM;52,032.00;52,721.75;689.75;18,636.75
Oct 1, 2022 6:00 PM;Oct 1, 2022 7:00 PM;52,937.00;53,201.75;264.75;22,671.00
Oct 1, 2022 7:00 PM;Oct 1, 2022 8:00 PM;53,872.25;54,179.50;307.25;23,415.25
Oct 1, 2022 8:00 PM;Oct 1, 2022 9:00 PM;51,666.00;52,111.75;445.75;20,718.00
Oct 1, 2022 9:00 PM;Oct 1, 2022 10:00 PM;49,128.25;50,004.25;876.00;18,537.00
Oct 1, 2022 10:00 PM;Oct 1, 2022 11:00 PM;46,887.50;48,366.75;1,479.25;16,078.00
Oct 1, 2022 11:00 PM;Oct 2, 2022 12:00 AM;44,005.00;46,667.25;2,662.25;12,911.25
Oct 2, 2022 12:00 AM;Oct 2, 2022 1:00 AM;41,599.75;44,256.00;2,656.25;10,222.50
Oct 2, 2022 1:00 AM;Oct 2, 2022 2:00 AM;39,999.50;42,935.25;2,935.75;8,928.00
Oct 2, 2022 2:00 AM;Oct 2, 2022 3:00 AM;38,752.00;44,910.50;6,158.50;10,463.25
Oct 2, 2022 3:00 AM;Oct 2, 2022 4:00 AM;38,405.00;44,295.00;5,890.00;9,796.25
Oct 2, 2022 4:00 AM;Oct 2, 2022 5:00 AM;38,605.50;44,060.75;5,455.25;9,532.50
Oct 2, 2022 5:00 AM;Oct 2, 2022 6:00 AM;38,904.50;44,146.25;5,241.75;10,378.50
Oct 2, 2022 6:00 AM;Oct 2, 2022 7:00 AM;39,721.50;44,515.75;4,794.25;11,085.25
Oct 2, 2022 7:00 AM;Oct 2, 2022 8:00 AM;41,723.75;45,346.25;3,622.50;13,439.25
Oct 2, 2022 8:00 AM;Oct 2, 2022 9:00 AM;44,754.50;46,218.75;1,464.25;16,048.25
Oct 2, 2022 9:00 AM;Oct 2, 2022 10:00 AM;47,760.25;48,128.75;368.50;17,530.75
Oct 2, 2022 10:00 AM;Oct 2, 2022 11:00 AM;49,729.25;50,093.00;363.75;17,452.00
Oct 2, 2022 11:00 AM;Oct 2, 2022 12:00 PM;50,964.75;51,519.75;555.00;17,076.50
Oct 2, 2022 12:00 PM;Oct 2, 2022 1:00 PM;51,037.25;54,195.25;3,158.00;14,656.75
Oct 2, 2022 1:00 PM;Oct 2, 2022 2:00 PM;49,778.50;55,266.75;5,488.25;12,763.25
Oct 2, 2022 2:00 PM;Oct 2, 2022 3:00 PM;48,432.50;53,078.25;4,645.75;12,237.50
Oct 2, 2022 3:00 PM;Oct 2, 2022 4:00 PM;47,888.00;51,184.75;3,296.75;12,687.75
Oct 2, 2022 4:00 PM;Oct 2, 2022 5:00 PM;47,313.00;49,499.75;2,186.75;15,958.50
Oct 2, 2022 5:00 PM;Oct 2, 2022 6:00 PM;48,032.50;48,687.75;655.25;21,917.75
Oct 2, 2022 6:00 PM;Oct 2, 2022 7:00 PM;49,272.25;49,283.00;10.75;26,882.50
Oct 2, 2022 7:00 PM;Oct 2, 2022 8:00 PM;50,755.25;51,049.00;293.75;28,034.50
Oct 2, 2022 8:00 PM;Oct 2, 2022 9:00 PM;48,950.75;49,410.25;459.50;25,054.25
Oct 2, 2022 9:00 PM;Oct 2, 2022 10:00 PM;47,001.00;47,637.50;636.50;22,955.50
Oct 2, 2022 10:00 PM;Oct 2, 2022 11:00 PM;45,504.00;46,797.50;1,293.50;22,261.25
Oct 2, 2022 11:00 PM;Oct 3, 2022 12:00 AM;43,136.75;44,830.75;1,694.00;20,367.75
Oct 3, 2022 12:00 AM;Oct 3, 2022 1:00 AM;40,406.75;44,598.50;4,191.75;17,620.75
Oct 3, 2022 1:00 AM;Oct 3, 2022 2:00 AM;39,029.25;44,465.50;5,436.25;16,755.50
Oct 3, 2022 2:00 AM;Oct 3, 2022 3:00 AM;38,086.75;43,136.50;5,049.75;16,476.00
Oct 3, 2022 3:00 AM;Oct 3, 2022 4:00 AM;37,896.25;42,728.50;4,832.25;16,666.00
Oct 3, 2022 4:00 AM;Oct 3, 2022 5:00 AM;38,410.50;42,348.75;3,938.25;18,812.25
Oct 3, 2022 5:00 AM;Oct 3, 2022 6:00 AM;39,195.50;40,905.50;1,710.00;20,455.75
Oct 3, 2022 6:00 AM;Oct 3, 2022 7:00 AM;39,780.75;40,154.25;373.50;21,160.75
Oct 3, 2022 7:00 AM;Oct 3, 2022 8:00 AM;40,870.50;40,884.50;14.00;23,138.50
Oct 3, 2022 8:00 AM;Oct 3, 2022 9:00 AM;43,421.75;43,428.50;6.75;24,521.75
Oct 3, 2022 9:00 AM;Oct 3, 2022 10:00 AM;45,886.75;45,935.25;48.50;22,601.25
Oct 3, 2022 10:00 AM;Oct 3, 2022 11:00 AM;48,129.50;49,092.00;962.50;19,210.25
Oct 3, 2022 11:00 AM;Oct 3, 2022 12:00 PM;50,176.25;52,325.50;2,149.25;16,133.25
Oct 3, 2022 12:00 PM;Oct 3, 2022 1:00 PM;50,605.50;54,798.25;4,192.75;14,715.50
Oct 3, 2022 1:00 PM;Oct 3, 2022 2:00 PM;48,529.75;51,747.25;3,217.50;13,233.50
Oct 3, 2022 2:00 PM;Oct 3, 2022 3:00 PM;47,394.00;51,245.25;3,851.25;14,421.00
Oct 3, 2022 3:00 PM;Oct 3, 2022 4:00 PM;46,394.00;47,892.50;1,498.50;17,691.50
Oct 3, 2022 4:00 PM;Oct 3, 2022 5:00 PM;45,869.25;46,574.00;704.75;22,972.25
Oct 3, 2022 5:00 PM;Oct 3, 2022 6:00 PM;47,720.25;47,931.25;211.00;32,264.75
Oct 3, 2022 6:00 PM;Oct 3, 2022 7:00 PM;49,473.75;49,474.50;0.75;39,103.25
Oct 3, 2022 7:00 PM;Oct 3, 2022 8:00 PM;51,446.25;51,450.25;4.00;42,136.25
Oct 3, 2022 8:00 PM;Oct 3, 2022 9:00 PM;49,602.75;49,610.25;7.50;40,263.50
Oct 3, 2022 9:00 PM;Oct 3, 2022 10:00 PM;47,493.25;47,498.75;5.50;37,976.50
Oct 3, 2022 10:00 PM;Oct 3, 2022 11:00 PM;46,110.00;46,240.50;130.50;36,735.00
Oct 3, 2022 11:00 PM;Oct 4, 2022 12:00 AM;43,436.50;44,128.50;692.00;34,076.75
Oct 4, 2022 12:00 AM;Oct 4, 2022 1:00 AM;41,287.00;42,905.00;1,618.00;32,176.75
Oct 4, 2022 1:00 AM;Oct 4, 2022 2:00 AM;40,106.25;43,911.75;3,805.50;31,348.75
Oct 4, 2022 2:00 AM;Oct 4, 2022 3:00 AM;39,463.75;43,628.75;4,165.00;30,828.75
Oct 4, 2022 3:00 AM;Oct 4, 2022 4:00 AM;39,625.00;44,266.50;4,641.50;31,513.25
Oct 4, 2022 4:00 AM;Oct 4, 2022 5:00 AM;41,001.00;44,313.50;3,312.50;33,213.50
Oct 4, 2022 5:00 AM;Oct 4, 2022 6:00 AM;44,570.75;45,741.25;1,170.50;37,207.75
Oct 4, 2022 6:00 AM;Oct 4, 2022 7:00 AM;52,540.25;52,673.50;133.25;44,880.25
Oct 4, 2022 7:00 AM;Oct 4, 2022 8:00 AM;58,107.00;58,113.50;6.50;49,832.50
Oct 4, 2022 8:00 AM;Oct 4, 2022 9:00 AM;60,411.00;60,430.75;19.75;48,760.25
Oct 4, 2022 9:00 AM;Oct 4, 2022 10:00 AM;60,728.00;60,755.50;27.50;44,695.25
Oct 4, 2022 10:00 AM;Oct 4, 2022 11:00 AM;61,293.75;61,408.00;114.25;39,593.25
Oct 4, 2022 11:00 AM;Oct 4, 2022 12:00 PM;62,166.50;62,882.00;715.50;33,692.75
Oct 4, 2022 12:00 PM;Oct 4, 2022 1:00 PM;61,813.75;65,097.00;3,283.25;26,704.00
Oct 4, 2022 1:00 PM;Oct 4, 2022 2:00 PM;60,892.00;66,186.50;5,294.50;22,864.00
Oct 4, 2022 2:00 PM;Oct 4, 2022 3:00 PM;59,465.00;64,920.00;5,455.00;21,846.75
Oct 4, 2022 3:00 PM;Oct 4, 2022 4:00 PM;58,710.25;63,057.75;4,347.50;24,032.75
Oct 4, 2022 4:00 PM;Oct 4, 2022 5:00 PM;57,389.75;58,654.75;1,265.00;29,452.75
Oct 4, 2022 5:00 PM;Oct 4, 2022 6:00 PM;57,636.50;58,049.25;412.75;38,895.50
Oct 4, 2022 6:00 PM;Oct 4, 2022 7:00 PM;58,613.50;58,616.75;3.25;44,718.00
Oct 4, 2022 7:00 PM;Oct 4, 2022 8:00 PM;60,914.25;60,943.50;29.25;44,323.75
Oct 4, 2022 8:00 PM;Oct 4, 2022 9:00 PM;58,554.50;58,716.50;162.00;38,306.50
Oct 4, 2022 9:00 PM;Oct 4, 2022 10:00 PM;55,268.25;55,700.00;431.75;32,603.00
Oct 4, 2022 10:00 PM;Oct 4, 2022 11:00 PM;52,276.00;52,625.50;349.50;28,803.75
Oct 4, 2022 11:00 PM;Oct 5, 2022 12:00 AM;48,475.25;49,122.50;647.25;24,559.50
Oct 5, 2022 12:00 AM;Oct 5, 2022 1:00 AM;46,182.75;48,643.75;2,461.00;21,602.00
Oct 5, 2022 1:00 AM;Oct 5, 2022 2:00 AM;44,614.25;49,401.25;4,787.00;20,132.50
Oct 5, 2022 2:00 AM;Oct 5, 2022 3:00 AM;43,872.00;48,825.00;4,953.00;19,896.00
Oct 5, 2022 3:00 AM;Oct 5, 2022 4:00 AM;44,133.00;49,202.00;5,069.00;20,437.50
Oct 5, 2022 4:00 AM;Oct 5, 2022 5:00 AM;45,475.25;49,318.25;3,843.00;22,165.75
Oct 5, 2022 5:00 AM;Oct 5, 2022 6:00 AM;48,547.50;50,739.50;2,192.00;25,527.50
Oct 5, 2022 6:00 AM;Oct 5, 2022 7:00 AM;55,683.50;55,952.50;269.00;32,177.50
Oct 5, 2022 7:00 AM;Oct 5, 2022 8:00 AM;61,011.00;61,085.75;74.75;36,689.75
Oct 5, 2022 8:00 AM;Oct 5, 2022 9:00 AM;63,500.50;63,577.00;76.50;35,759.75
Oct 5, 2022 9:00 AM;Oct 5, 2022 10:00 AM;63,971.25;64,273.75;302.50;31,313.75
Oct 5, 2022 10:00 AM;Oct 5, 2022 11:00 AM;64,773.25;65,971.50;1,198.25;27,099.50
Oct 5, 2022 11:00 AM;Oct 5, 2022 12:00 PM;65,288.50;67,375.75;2,087.25;22,524.25
Oct 5, 2022 12:00 PM;Oct 5, 2022 1:00 PM;65,096.75;69,121.00;4,024.25;17,496.00
Oct 5, 2022 1:00 PM;Oct 5, 2022 2:00 PM;63,711.50;68,602.00;4,890.50;13,983.25
Oct 5, 2022 2:00 PM;Oct 5, 2022 3:00 PM;62,549.25;68,089.25;5,540.00;14,164.00
Oct 5, 2022 3:00 PM;Oct 5, 2022 4:00 PM;61,865.00;66,783.00;4,918.00;16,486.50
Oct 5, 2022 4:00 PM;Oct 5, 2022 5:00 PM;60,617.00;62,595.00;1,978.00;20,700.00
Oct 5, 2022 5:00 PM;Oct 5, 2022 6:00 PM;59,744.50;60,234.25;489.75;28,018.00
Oct 5, 2022 6:00 PM;Oct 5, 2022 7:00 PM;59,913.25;59,922.25;9.00;31,343.25
Oct 5, 2022 7:00 PM;Oct 5, 2022 8:00 PM;62,515.50;62,556.75;41.25;30,377.00
Oct 5, 2022 8:00 PM;Oct 5, 2022 9:00 PM;60,945.50;61,667.25;721.75;25,676.75
Oct 5, 2022 9:00 PM;Oct 5, 2022 10:00 PM;57,549.25;59,652.25;2,103.00;20,388.50
Oct 5, 2022 10:00 PM;Oct 5, 2022 11:00 PM;53,970.25;57,217.75;3,247.50;18,317.75
Oct 5, 2022 11:00 PM;Oct 6, 2022 12:00 AM;50,377.00;54,484.00;4,107.00;16,084.25
Oct 6, 2022 12:00 AM;Oct 6, 2022 1:00 AM;47,123.75;51,650.75;4,527.00;15,411.00
Oct 6, 2022 1:00 AM;Oct 6, 2022 2:00 AM;46,426.75;51,619.75;5,193.00;15,202.75
Oct 6, 2022 2:00 AM;Oct 6, 2022 3:00 AM;44,962.75;50,606.00;5,643.25;14,497.25
Oct 6, 2022 3:00 AM;Oct 6, 2022 4:00 AM;45,218.25;50,521.50;5,303.25;15,246.50
Oct 6, 2022 4:00 AM;Oct 6, 2022 5:00 AM;45,872.00;50,446.00;4,574.00;16,279.50
Oct 6, 2022 5:00 AM;Oct 6, 2022 6:00 AM;49,359.00;52,425.75;3,066.75;18,485.75
Oct 6, 2022 6:00 AM;Oct 6, 2022 7:00 AM;56,451.00;57,302.75;851.75;25,198.25
Oct 6, 2022 7:00 AM;Oct 6, 2022 8:00 AM;60,965.75;61,005.00;39.25;31,082.00
Oct 6, 2022 8:00 AM;Oct 6, 2022 9:00 AM;63,184.75;63,200.00;15.25;33,498.75
Oct 6, 2022 9:00 AM;Oct 6, 2022 10:00 AM;64,204.50;64,419.75;215.25;29,927.50
Oct 6, 2022 10:00 AM;Oct 6, 2022 11:00 AM;65,084.25;65,728.50;644.25;24,169.00
Oct 6, 2022 11:00 AM;Oct 6, 2022 12:00 PM;64,716.50;67,006.25;2,289.75;20,769.00
Oct 6, 2022 12:00 PM;Oct 6, 2022 1:00 PM;64,009.75;68,456.00;4,446.25;18,363.00
Oct 6, 2022 1:00 PM;Oct 6, 2022 2:00 PM;62,545.00;67,282.75;4,737.75;17,170.75
Oct 6, 2022 2:00 PM;Oct 6, 2022 3:00 PM;61,100.00;65,841.50;4,741.50;17,959.00
Oct 6, 2022 3:00 PM;Oct 6, 2022 4:00 PM;60,280.50;64,423.00;4,142.50;21,276.25
Oct 6, 2022 4:00 PM;Oct 6, 2022 5:00 PM;58,797.50;60,803.50;2,006.00;27,196.25
Oct 6, 2022 5:00 PM;Oct 6, 2022 6:00 PM;59,076.25;59,455.25;379.00;37,211.50
Oct 6, 2022 6:00 PM;Oct 6, 2022 7:00 PM;60,054.75;60,055.75;1.00;45,119.25
Oct 6, 2022 7:00 PM;Oct 6, 2022 8:00 PM;62,240.00;62,242.75;2.75;46,532.75
Oct 6, 2022 8:00 PM;Oct 6, 2022 9:00 PM;59,484.25;59,488.75;4.50;42,523.00
Oct 6, 2022 9:00 PM;Oct 6, 2022 10:00 PM;55,830.50;55,841.75;11.25;38,598.25
Oct 6, 2022 10:00 PM;Oct 6, 2022 11:00 PM;52,132.00;52,144.50;12.50;35,638.25
Oct 6, 2022 11:00 PM;Oct 7, 2022 12:00 AM;48,594.00;48,632.75;38.75;32,504.25
Oct 7, 2022 12:00 AM;Oct 7, 2022 1:00 AM;45,720.25;45,959.00;238.75;29,973.50
Oct 7, 2022 1:00 AM;Oct 7, 2022 2:00 AM;44,111.50;45,869.75;1,758.25;28,732.25
Oct 7, 2022 2:00 AM;Oct 7, 2022 3:00 AM;43,107.00;45,040.75;1,933.75;27,597.25
Oct 7, 2022 3:00 AM;Oct 7, 2022 4:00 AM;43,282.00;46,104.75;2,822.75;27,626.75
Oct 7, 2022 4:00 AM;Oct 7, 2022 5:00 AM;44,657.75;46,655.25;1,997.50;28,544.25
Oct 7, 2022 5:00 AM;Oct 7, 2022 6:00 AM;47,940.75;48,647.25;706.50;31,626.75
Oct 7, 2022 6:00 AM;Oct 7, 2022 7:00 AM;55,384.25;55,546.75;162.50;37,514.50
Oct 7, 2022 7:00 AM;Oct 7, 2022 8:00 AM;60,248.00;60,255.75;7.75;42,065.00
Oct 7, 2022 8:00 AM;Oct 7, 2022 9:00 AM;62,721.25;62,728.75;7.50;41,535.00
Oct 7, 2022 9:00 AM;Oct 7, 2022 10:00 AM;62,985.25;63,355.25;370.00;36,348.25
Oct 7, 2022 10:00 AM;Oct 7, 2022 11:00 AM;63,539.75;63,811.50;271.75;31,420.75
Oct 7, 2022 11:00 AM;Oct 7, 2022 12:00 PM;64,303.25;66,717.50;2,414.25;26,697.50
Oct 7, 2022 12:00 PM;Oct 7, 2022 1:00 PM;63,526.25;69,198.75;5,672.50;21,022.25
Oct 7, 2022 1:00 PM;Oct 7, 2022 2:00 PM;62,538.75;68,455.00;5,916.25;19,936.00
Oct 7, 2022 2:00 PM;Oct 7, 2022 3:00 PM;60,169.25;65,383.75;5,214.50;20,482.25
Oct 7, 2022 3:00 PM;Oct 7, 2022 4:00 PM;58,520.25;62,279.75;3,759.50;24,665.50
Oct 7, 2022 4:00 PM;Oct 7, 2022 5:00 PM;56,764.25;57,437.75;673.50;30,813.75
Oct 7, 2022 5:00 PM;Oct 7, 2022 6:00 PM;57,224.25;57,458.00;233.75;39,854.00
Oct 7, 2022 6:00 PM;Oct 7, 2022 7:00 PM;58,471.25;58,479.25;8.00;45,229.50
Oct 7, 2022 7:00 PM;Oct 7, 2022 8:00 PM;59,983.25;59,991.25;8.00;45,010.25
Oct 7, 2022 8:00 PM;Oct 7, 2022 9:00 PM;56,529.50;56,644.00;114.50;38,776.50
Oct 7, 2022 9:00 PM;Oct 7, 2022 10:00 PM;52,727.25;53,020.75;293.50;32,522.50
Oct 7, 2022 10:00 PM;Oct 7, 2022 11:00 PM;49,604.00;50,244.75;640.75;28,627.50
Oct 7, 2022 11:00 PM;Oct 8, 2022 12:00 AM;46,475.00;48,455.00;1,980.00;24,261.25
Oct 8, 2022 12:00 AM;Oct 8, 2022 1:00 AM;43,907.75;45,277.50;1,369.75;21,263.00
Oct 8, 2022 1:00 AM;Oct 8, 2022 2:00 AM;42,327.25;45,437.25;3,110.00;20,279.00
Oct 8, 2022 2:00 AM;Oct 8, 2022 3:00 AM;41,166.75;45,300.00;4,133.25;20,020.75
Oct 8, 2022 3:00 AM;Oct 8, 2022 4:00 AM;41,176.25;45,207.50;4,031.25;20,455.25
Oct 8, 2022 4:00 AM;Oct 8, 2022 5:00 AM;41,222.50;44,827.25;3,604.75;21,308.25
Oct 8, 2022 5:00 AM;Oct 8, 2022 6:00 AM;41,809.00;44,029.50;2,220.50;22,201.00
Oct 8, 2022 6:00 AM;Oct 8, 2022 7:00 AM;43,611.50;43,966.50;355.00;23,941.00
Oct 8, 2022 7:00 AM;Oct 8, 2022 8:00 AM;45,913.25;46,227.25;314.00;25,614.25
Oct 8, 2022 8:00 AM;Oct 8, 2022 9:00 AM;49,267.25;49,352.00;84.75;27,295.25
Oct 8, 2022 9:00 AM;Oct 8, 2022 10:00 AM;51,734.25;51,747.00;12.75;26,863.50
Oct 8, 2022 10:00 AM;Oct 8, 2022 11:00 AM;53,309.25;54,107.75;798.50;23,520.75
Oct 8, 2022 11:00 AM;Oct 8, 2022 12:00 PM;54,929.00;58,705.50;3,776.50;19,254.50
Oct 8, 2022 12:00 PM;Oct 8, 2022 1:00 PM;55,106.50;60,468.50;5,362.00;15,809.75
Oct 8, 2022 1:00 PM;Oct 8, 2022 2:00 PM;53,276.75;59,258.25;5,981.50;13,542.00
Oct 8, 2022 2:00 PM;Oct 8, 2022 3:00 PM;51,842.00;58,599.25;6,757.25;13,818.25
Oct 8, 2022 3:00 PM;Oct 8, 2022 4:00 PM;51,124.50;56,906.75;5,782.25;16,273.75
Oct 8, 2022 4:00 PM;Oct 8, 2022 5:00 PM;50,736.75;53,680.25;2,943.50;20,764.00
Oct 8, 2022 5:00 PM;Oct 8, 2022 6:00 PM;50,764.50;51,790.75;1,026.25;27,872.75
Oct 8, 2022 6:00 PM;Oct 8, 2022 7:00 PM;52,049.50;52,102.50;53.00;34,390.50
Oct 8, 2022 7:00 PM;Oct 8, 2022 8:00 PM;53,509.75;53,516.00;6.25;37,101.00
Oct 8, 2022 8:00 PM;Oct 8, 2022 9:00 PM;50,551.00;50,635.50;84.50;34,112.50
Oct 8, 2022 9:00 PM;Oct 8, 2022 10:00 PM;47,865.25;47,995.50;130.25;31,719.00
Oct 8, 2022 10:00 PM;Oct 8, 2022 11:00 PM;45,664.75;45,706.50;41.75;30,967.50
Oct 8, 2022 11:00 PM;Oct 9, 2022 12:00 AM;42,771.00;43,249.75;478.75;29,532.75
Oct 9, 2022 12:00 AM;Oct 9, 2022 1:00 AM;40,248.25;40,949.00;700.75;28,259.50
Oct 9, 2022 1:00 AM;Oct 9, 2022 2:00 AM;38,857.75;39,776.00;918.25;27,923.50
Oct 9, 2022 2:00 AM;Oct 9, 2022 3:00 AM;37,532.25;38,525.25;993.00;27,650.50
Oct 9, 2022 3:00 AM;Oct 9, 2022 4:00 AM;37,395.25;39,045.25;1,650.00;28,229.50
Oct 9, 2022 4:00 AM;Oct 9, 2022 5:00 AM;37,315.25;38,905.75;1,590.50;29,267.50
Oct 9, 2022 5:00 AM;Oct 9, 2022 6:00 AM;37,707.75;38,883.25;1,175.50;30,745.25
Oct 9, 2022 6:00 AM;Oct 9, 2022 7:00 AM;37,929.00;38,401.75;472.75;31,425.00
Oct 9, 2022 7:00 AM;Oct 9, 2022 8:00 AM;39,124.25;39,284.00;159.75;32,297.50
Oct 9, 2022 8:00 AM;Oct 9, 2022 9:00 AM;42,293.00;42,547.50;254.50;31,048.50
Oct 9, 2022 9:00 AM;Oct 9, 2022 10:00 AM;45,366.75;46,307.50;940.75;26,836.50
Oct 9, 2022 10:00 AM;Oct 9, 2022 11:00 AM;47,369.00;49,210.50;1,841.50;21,843.00
Oct 9, 2022 11:00 AM;Oct 9, 2022 12:00 PM;49,230.50;53,601.25;4,370.75;17,861.00
Oct 9, 2022 12:00 PM;Oct 9, 2022 1:00 PM;48,549.00;54,997.25;6,448.25;12,923.50
Oct 9, 2022 1:00 PM;Oct 9, 2022 2:00 PM;46,844.50;53,480.00;6,635.50;10,769.50
Oct 9, 2022 2:00 PM;Oct 9, 2022 3:00 PM;45,228.75;51,646.25;6,417.50;11,795.00
Oct 9, 2022 3:00 PM;Oct 9, 2022 4:00 PM;44,506.50;49,456.25;4,949.75;16,558.00
Oct 9, 2022 4:00 PM;Oct 9, 2022 5:00 PM;43,983.50;47,039.25;3,055.75;23,453.00
Oct 9, 2022 5:00 PM;Oct 9, 2022 6:00 PM;45,404.75;45,702.25;297.50;32,475.25
Oct 9, 2022 6:00 PM;Oct 9, 2022 7:00 PM;48,340.75;48,347.75;7.00;37,613.50
Oct 9, 2022 7:00 PM;Oct 9, 2022 8:00 PM;50,051.75;50,079.75;28.00;33,516.25
Oct 9, 2022 8:00 PM;Oct 9, 2022 9:00 PM;48,669.50;49,308.75;639.25;26,227.50
Oct 9, 2022 9:00 PM;Oct 9, 2022 10:00 PM;47,362.75;48,250.25;887.50;21,924.50
Oct 9, 2022 10:00 PM;Oct 9, 2022 11:00 PM;47,394.75;48,968.75;1,574.00;22,008.75
Oct 9, 2022 11:00 PM;Oct 10, 2022 12:00 AM;44,812.25;48,847.25;4,035.00;19,808.75
Oct 10, 2022 12:00 AM;Oct 10, 2022 1:00 AM;43,238.25;49,516.75;6,278.50;19,119.00
Oct 10, 2022 1:00 AM;Oct 10, 2022 2:00 AM;42,270.75;48,830.25;6,559.50;18,424.00
Oct 10, 2022 2:00 AM;Oct 10, 2022 3:00 AM;41,852.75;48,465.25;6,612.50;18,847.00
Oct 10, 2022 3:00 AM;Oct 10, 2022 4:00 AM;42,398.50;49,071.75;6,673.25;20,225.75
Oct 10, 2022 4:00 AM;Oct 10, 2022 5:00 AM;43,980.75;50,298.75;6,318.00;22,449.00
Oct 10, 2022 5:00 AM;Oct 10, 2022 6:00 AM;47,666.50;51,900.50;4,234.00;26,331.00
Oct 10, 2022 6:00 AM;Oct 10, 2022 7:00 AM;54,787.75;55,398.25;610.50;33,436.50
Oct 10, 2022 7:00 AM;Oct 10, 2022 8:00 AM;60,375.50;60,389.50;14.00;39,685.75
Oct 10, 2022 8:00 AM;Oct 10, 2022 9:00 AM;63,097.50;63,118.50;21.00;40,959.50
Oct 10, 2022 9:00 AM;Oct 10, 2022 10:00 AM;63,609.50;63,623.75;14.25;38,208.50
Oct 10, 2022 10:00 AM;Oct 10, 2022 11:00 AM;64,012.75;64,029.75;17.00;35,170.00
Oct 10, 2022 11:00 AM;Oct 10, 2022 12:00 PM;64,139.50;64,429.00;289.50;31,753.50
Oct 10, 2022 12:00 PM;Oct 10, 2022 1:00 PM;63,490.00;66,063.75;2,573.75;28,499.75
Oct 10, 2022 1:00 PM;Oct 10, 2022 2:00 PM;62,662.25;66,103.25;3,441.00;26,292.00
Oct 10, 2022 2:00 PM;Oct 10, 2022 3:00 PM;61,200.00;65,170.00;3,970.00;26,682.25
