Datetime,Conventional,Biomass,Hydro,Other renewable generation,Wind offshore,Wind onshore,Solar,Nuclear,Lignite,Hard Coal,Natural Gas,Pumped storage generation,Other conventional generation,Total electricity demand,Total grid emissions,Grid emission factor
2023-11-20T13:00:00,37.134,4.982,2.787,0.697,1.908,16.987,8.332,,14.047,8.091,11.719,0.159,2.421,69.931,28804.851,399.787
2023-11-20T14:00:00,38.405,4.966,2.84,0.697,1.763,15.141,5.664,,13.523,8.407,12.739,0.616,2.423,67.487,28854.314,419.841
2023-11-20T15:00:00,39.915,4.922,2.93,0.697,1.515,13.256,2.157,,13.517,8.449,13.613,1.213,2.425,65.288,29203.152,451.339
2023-11-20T16:00:00,42.265,4.889,2.924,0.697,1.475,11.685,0.082,,13.968,9.038,13.981,2.149,2.432,64.778,30283.682,477.988
2023-11-20T17:00:00,44.069,4.855,2.938,0.697,1.501,11.088,0,,14.339,8.946,14.633,3.019,2.435,65.743,30852.154,478.341
2023-11-20T18:00:00,44.718,4.889,2.887,0.697,1.782,10.864,0,,14.416,10.406,14.531,2.249,2.42,65.896,32003.771,491.286
2023-11-20T19:00:00,43.293,4.952,2.749,0.685,1.813,10.368,0,,14.425,10.439,14.25,1.11,2.384,65.236,31884.861,504.686
2023-11-20T20:00:00,42.029,5.012,2.839,0.669,1.704,9.257,0,,14.4,10.536,13.315,0.742,2.368,62.388,31574.312,518.984
2023-11-20T21:00:00,39.838,5.094,2.918,0.654,1.936,8.084,0,,14.272,10.183,11.724,0.671,2.334,59.352,30540.41,527.733
2023-11-20T22:00:00,37.33,5.122,2.811,0.644,2.614,6.922,0,,14.248,9.942,9.958,0.239,2.299,57.583,29638.826,540.912
2023-11-20T23:00:00,34.991,5.08,2.825,0.627,3.488,6.493,0,,14.334,8.925,8.753,0.083,2.269,55.785,28467.042,538.25
2023-11-21T00:00:00,33.138,4.997,2.722,0.593,4.219,6.145,0,,14.223,8.132,7.923,0.082,2.184,53.583,27315.555,533.089
2023-11-21T01:00:00,32.737,4.914,2.716,0.59,3.933,5.683,0,,14.375,7.92,7.555,0.11,2.187,52.183,27184.831,543.548
2023-11-21T02:00:00,32.536,4.856,2.706,0.604,3.62,5.421,0,,14.248,7.426,7.812,0.23,2.215,51.383,26797.244,544.847
2023-11-21T03:00:00,32.369,4.802,2.682,0.61,3.506,5.203,0,,14.214,7.297,7.956,0.076,2.217,52.451,26712.688,549.51
2023-11-21T04:00:00,33.509,4.779,2.708,0.633,3.395,4.991,0,,14.621,7.866,8.075,0.047,2.266,53.83,27703.131,560.499
2023-11-21T05:00:00,36.087,4.771,2.77,0.671,3.415,5.013,0,,14.859,9.041,9.078,0.082,2.354,56.207,29354.352,563.711
2023-11-21T06:00:00,43.05,4.764,2.729,0.684,3.759,5.218,0,,15.236,11.209,13.334,0.196,2.391,62.095,33032.956,555.347
2023-11-21T07:00:00,46.072,4.767,2.774,0.684,3.927,5.484,0.019,,15.263,11.867,14.837,1.03,2.393,65.436,34116.419,541.677
2023-11-21T08:00:00,46.292,4.806,2.722,0.72,4.158,5.529,0.94,,15.227,11.582,15.211,1.073,2.478,67.645,34111.311,529.874
2023-11-21T09:00:00,46.102,4.874,2.734,0.723,4.234,4.954,3.17,,15.187,11.63,15.221,0.851,2.49,68.559,34128.639,517.452
2023-11-21T10:00:00,45.674,4.947,2.796,0.726,4.205,5.056,5.384,,15.161,11.605,15.035,0.649,2.498,70.125,34022.498,500.984
2023-11-21T11:00:00,45.289,5.007,2.796,0.728,3.225,5.44,6.52,,15.137,11.523,14.858,0.536,2.508,71.302,33885.52,497.417
2023-11-21T12:00:00,45.407,5.039,2.899,0.728,3.072,5.694,6.551,,15.153,11.329,15.195,0.496,2.507,70.936,33871.146,494.37
2023-11-21T13:00:00,45.61,5.042,2.822,0.728,2.937,6.079,5.199,,15.029,11.613,15.242,0.487,2.511,69.738,33980.028,502.973
2023-11-21T14:00:00,46.146,5.05,3.016,0.728,3.031,6.863,3.345,,14.756,11.937,15.449,0.761,2.515,68.779,34015.633,505.153
2023-11-21T15:00:00,46.507,4.998,2.863,0.728,3.257,7.075,1.224,,14.796,12.342,15.352,0.777,2.512,68.484,34332.532,521.488
2023-11-21T16:00:00,49.051,4.97,3.088,0.728,3.207,7.51,0.052,,14.815,13.227,15.631,2.134,2.516,68.385,35146.321,518.508
2023-11-21T17:00:00,49.148,4.954,3.097,0.728,2.712,8.221,0,,14.765,12.918,15.711,2.515,2.511,68.747,34875.154,512.46
2023-11-21T18:00:00,48.885,4.978,2.975,0.728,2.401,8.688,0,,15.069,13.203,15.711,1.665,2.509,68.182,35420.509,522.003
2023-11-21T19:00:00,47.486,5.037,2.871,0.72,1.911,9.635,0,,15.145,12.942,15.102,1.084,2.493,67.255,35058.899,524.156
2023-11-21T20:00:00,44.879,5.093,2.885,0.689,1.687,9.536,0,,15.169,12.384,13.762,0.456,2.418,64.471,34063.691,531.888
2023-11-21T21:00:00,41.652,5.132,2.814,0.684,1.496,9.491,0,,15.175,11.099,12.14,0.149,2.405,61.903,32471.161,535.922
2023-11-21T22:00:00,38.441,5.16,2.882,0.684,1.265,9.557,0,,15.163,9.704,10.339,0.144,2.408,59.317,30731.517,535.858
2023-11-21T23:00:00,36.559,5.114,2.807,0.684,1.052,9.287,0,,15.22,8.886,9.31,0.074,2.387,57.396,29768.463,542.314
2023-11-22T00:00:00,35.618,5.049,2.769,0.684,0.876,8.604,0,,14.965,8.295,9.161,0.138,2.375,54.318,28944.684,546.119
2023-11-22T01:00:00,34.899,4.975,2.766,0.684,0.753,7.999,0,,15.006,7.738,9.091,0.077,2.304,53.042,28483.325,553.129
2023-11-22T02:00:00,33.906,4.904,2.8,0.684,0.738,7.492,0,,14.966,6.734,9.176,0.075,2.272,53.828,27672.309,553.784
2023-11-22T03:00:00,33.618,4.851,2.76,0.684,0.871,6.886,0,,15.003,6.287,9.276,0.103,2.266,54.363,27395.804,557.67
2023-11-22T04:00:00,34.524,4.8,2.742,0.684,1.252,6.371,0,,14.976,6.691,9.766,0.13,2.278,55.731,27870.838,559.528
2023-11-22T05:00:00,36.5,4.775,2.8,0.684,1.702,5.968,0,,14.949,8.199,10.316,0.082,2.272,57.335,29196.145,563.465
2023-11-22T06:00:00,41.829,4.766,2.884,0.684,2.223,5.611,0,,15.066,10.34,12.777,0.696,2.265,62.768,31860.945,555.88
2023-11-22T07:00:00,43.881,4.77,2.819,0.684,2.972,5.596,0.021,,14.978,10.199,14.013,1.746,2.261,66.571,32098.625,534.493
2023-11-22T08:00:00,44.108,4.773,2.93,0.717,3.765,5.071,1.856,,14.967,9.749,14.376,1.95,2.35,68.919,31993.432,512.163
2023-11-22T09:00:00,43.437,4.801,2.845,0.719,4.931,4.286,6.148,,14.929,9.767,14.422,1.235,2.365,70.766,32005.547,482.607
2023-11-22T10:00:00,42.339,4.87,2.819,0.721,5.421,3.932,9.448,,14.938,9.375,14.301,0.637,2.368,71.844,31672.214,461.409
2023-11-22T11:00:00,41.531,4.962,2.825,0.72,6.417,4.589,10.642,,14.955,9.319,13.876,0.296,2.365,73.146,31488.485,445.087
2023-11-22T12:00:00,40.897,5.03,2.78,0.72,7.094,5.998,10.592,,15.033,8.848,13.783,0.154,2.359,73.702,31166.159,431.778
2023-11-22T13:00:00,40.569,5.025,2.953,0.719,7.244,5.858,8.577,,15.344,8.303,13.668,0.172,2.363,72.383,31044.078,443.044
2023-11-22T14:00:00,42.342,4.975,3.096,0.72,7.16,6.65,4.968,,15.32,8.981,14.092,0.868,2.363,70.451,31695.583,458.817
2023-11-22T15:00:00,42.822,4.945,2.937,0.707,7.17,8.029,1.562,,15.314,9.423,14.388,0.642,2.349,69.818,32112.038,476.413
2023-11-22T16:00:00,43.739,4.929,2.827,0.663,5.924,9.831,0.079,,15.422,9.324,14.946,1.035,2.35,70.027,32295.683,479.747
2023-11-22T17:00:00,44.865,4.919,2.766,0.662,5.858,11.824,0,,15.299,9.234,15.394,1.666,2.611,70.833,32430.495,461.819
2023-11-22T18:00:00,45.38,4.949,2.786,0.637,5.627,14.944,0,,15.344,9.756,15.883,1.307,2.452,70.435,32929.93,446.979
2023-11-22T19:00:00,44.321,5.006,2.751,0.621,4.854,18.029,0,,15.333,9.84,15.763,0.572,2.192,69.729,32731.512,436.653
2023-11-22T20:00:00,41.063,5.063,2.767,0.624,4.359,20.586,0,,14.585,9.077,14.253,0.327,2.198,66.627,30796.937,416.982
2023-11-22T21:00:00,36.027,5.107,2.769,0.605,2.977,23.399,0,,11.983,7.676,13.482,0.123,2.157,63.756,26573.332,377.965
2023-11-22T22:00:00,32.392,5.12,2.809,0.603,1.716,24.972,0,,9.403,7.088,13.069,0.081,2.148,61.133,23170.212,345.708
2023-11-22T23:00:00,28.698,5.087,2.754,0.561,1.253,26.929,0,,7.667,6.392,12.021,0.015,2.042,58.736,20224.918,312.474
2023-11-23T00:00:00,25.08,5.029,2.69,0.516,2.269,28.449,0,,6.219,5.84,10.416,0.087,2.001,55.864,17542.361,276.299
2023-11-23T01:00:00,23.855,4.941,2.681,0.491,2.625,29.773,0,,6.127,5.31,9.913,0.032,1.982,55.463,16792.238,262.97
2023-11-23T02:00:00,23.258,4.86,2.661,0.49,2.913,30.412,0,,5.926,5.271,9.56,0.027,1.984,54.817,16420.329,256.255
2023-11-23T03:00:00,23.06,4.821,2.649,0.49,2.962,31.525,0,,5.719,5.278,9.565,0.028,1.98,54.854,16196.902,249.229
2023-11-23T04:00:00,23.362,4.792,2.709,0.49,2.75,32.227,0,,5.77,5.298,9.709,0.115,1.98,55.92,16319.581,247.967
2023-11-23T05:00:00,24.064,4.763,2.717,0.49,2.687,32.389,0,,5.953,5.331,10.131,0.18,1.98,58.133,16694.288,250.675
2023-11-23T06:00:00,26.478,4.74,2.716,0.49,2.823,33.864,0,,6.216,5.751,11.582,0.462,1.977,62.702,17823.105,252.478
2023-11-23T07:00:00,28.776,4.762,2.749,0.52,2.677,34.371,0.029,,7.093,6.287,11.799,1.033,2.045,65.966,19356.813,263.927
2023-11-23T08:00:00,30.492,4.785,2.907,0.521,2.486,34.263,1.519,,7.217,6.179,12.709,1.827,2.039,67.793,19728.124,258.189
2023-11-23T09:00:00,28.854,4.819,2.882,0.521,2.751,34.573,4.259,,7.069,6.202,11.877,1.147,2.038,68.951,19286.097,247.128
2023-11-23T10:00:00,28.288,4.867,2.79,0.521,2.6,35.417,6.937,,6.973,6.082,12.004,0.643,2.066,71.36,19174.914,237.432
2023-11-23T11:00:00,27.116,4.956,2.784,0.563,2.311,36.472,8.61,,6.294,6.256,11.491,0.345,2.167,73.268,18532.119,225.81
2023-11-23T12:00:00,25.626,5.046,2.774,0.527,2.119,37.255,8.623,,5.672,6.025,11.006,0.23,2.165,73.326,17443.935,214.668
2023-11-23T13:00:00,25.529,5.062,2.745,0.525,2.083,38.2,6.754,,5.431,6.04,10.993,0.275,2.265,71.769,17257.514,215.127
2023-11-23T14:00:00,26.135,5.035,2.746,0.568,2.273,38.92,4.127,,5.606,5.969,11.224,0.257,2.511,71.241,17713.571,223.847
2023-11-23T15:00:00,27.007,4.958,2.707,0.53,2.099,39.587,1.449,,6.158,6.196,11.318,0.305,2.501,69.768,18440.831,237.161
2023-11-23T16:00:00,27.775,4.922,2.632,0.567,2.234,40.704,0.052,,6.195,6.006,11.992,0.407,2.609,69.926,18728.593,239.188
2023-11-23T17:00:00,28.684,4.759,2.648,0.525,2.504,41.182,0,,6.503,5.823,12.767,0.549,2.516,71.042,19072.885,239.112
2023-11-23T18:00:00,28.047,4.758,2.561,0.566,2.342,41.413,0,,6.252,5.543,12.022,1.049,2.616,69.766,18451.273,233.216
2023-11-23T19:00:00,26.457,4.813,2.643,0.531,2.566,41.792,0,,5.254,5.443,12.081,0.708,2.44,68.358,17134.947,218.988
2023-11-23T20:00:00,24.503,4.895,2.657,0.512,2.543,41.486,0,,4.959,5.388,10.911,0.653,2.079,65.497,16073.703,211.339
2023-11-23T21:00:00,22.537,4.946,2.593,0.495,2.989,40.968,0,,4.856,5.19,9.913,0.187,1.896,64.184,15298.654,206.729
2023-11-23T22:00:00,22.143,4.97,2.581,0.487,3.143,39.436,0,,4.944,5.098,9.455,0.298,1.861,61.633,15109.454,209.147
2023-11-23T23:00:00,22.114,4.941,2.583,0.486,2.977,39.494,0,,4.966,5.265,9.413,0.124,1.861,58.599,15246.067,211.525
2023-11-24T00:00:00,19.939,5.124,2.512,0.486,3.007,38.529,0,,4.577,4.919,8.082,0.016,1.859,55.437,14067.994,203.643
2023-11-24T01:00:00,20.01,5.067,2.516,0.486,3.121,38.239,0,,4.316,5.16,8.074,0.11,1.865,54.761,13977.427,202.836
2023-11-24T02:00:00,20.239,4.976,2.51,0.486,2.723,35.988,0,,4.279,5.207,8.308,0.094,1.865,53.382,14057.553,211.739
2023-11-24T03:00:00,20.366,4.887,2.494,0.486,2.584,34.704,0,,4.292,5.283,8.369,0.075,1.861,53.283,14145.989,217.665
2023-11-24T04:00:00,20.556,4.839,2.512,0.487,2.569,34.527,0,,4.309,5.31,8.524,0.064,1.863,53.302,14247.093,219.334
2023-11-24T05:00:00,21.86,4.792,2.512,0.517,2.405,33.75,0,,4.421,5.854,8.843,0.301,1.923,56.348,14988.417,229.66
2023-11-24T06:00:00,24.796,4.779,2.543,0.563,3.31,33.519,0,,5.612,6.585,9.644,0.377,2.015,62.008,17266.031,250.662
2023-11-24T07:00:00,28.484,4.777,2.602,0.613,3.972,32.263,0.015,,6.493,6.622,11.042,1.573,2.142,65.058,18931.025,262.724
2023-11-24T08:00:00,30.415,4.799,2.569,0.664,4.182,31.264,1.088,,6.983,6.643,11.206,2.66,2.259,66.617,19699.379,265.319
2023-11-24T09:00:00,28.92,4.844,2.558,0.711,4.155,31.115,3.719,,7.006,6.373,11.177,1.289,2.365,68.364,19649.201,261.268
2023-11-24T10:00:00,28.661,4.908,2.526,0.726,3.845,31.86,6.301,,7.03,6.553,10.972,0.979,2.402,70.174,19789.329,253.862
2023-11-24T11:00:00,27.566,4.959,2.503,0.72,3.638,32.993,8.006,,6.953,6.592,10.367,0.546,2.388,71.54,19502.443,245.348
2023-11-24T12:00:00,26.012,5.02,2.483,0.686,3.546,33.935,8.24,,6.116,6.626,9.983,0.285,2.316,71.418,18383.255,232.581
2023-11-24T13:00:00,24.952,5.072,2.544,0.675,3.325,34.736,7.018,,5.827,6.174,9.774,0.202,2.299,70.818,17622.921,227.444
2023-11-24T14:00:00,25.383,5.099,2.57,0.676,3.352,34.533,4.839,,6.194,6.141,9.805,0.267,2.301,68.604,18006.093,237.992
2023-11-24T15:00:00,26.308,5.056,2.565,0.714,2.808,34.267,1.629,,6.781,6.154,9.96,0.307,2.393,67.492,18819.174,259.244
2023-11-24T16:00:00,27.04,5.015,2.634,0.719,3.403,33.146,0.059,,6.888,6.085,10.225,0.707,2.416,66.923,19006.612,266.654
2023-11-24T17:00:00,29.572,4.992,2.679,0.719,3.888,33.597,0,,6.971,6.445,10.646,2.347,2.445,67.939,19560.912,261.873
2023-11-24T18:00:00,28.983,4.979,2.586,0.719,4.251,34.049,0,,7.286,6.348,10.727,1.437,2.467,67.515,19874.882,265.632
2023-11-24T19:00:00,28.576,5.007,2.608,0.719,4.501,33.92,0,,7.236,6.528,10.469,1.158,2.466,66.483,19867.489,266.414
2023-11-24T20:00:00,26.751,5.037,2.619,0.681,4.867,33.391,0,,6.872,6.5,9.888,0.431,2.378,64.041,19120.134,263.316
2023-11-24T21:00:00,25.017,5.091,2.613,0.636,4.252,31.957,0,,6.024,6.443,9.467,0.184,2.263,61.377,17846.942,259.151
2023-11-24T22:00:00,25.001,5.136,2.562,0.674,4.601,29.4,0,,5.884,6.251,9.489,0.351,2.353,58.534,17679.827,265.322
2023-11-24T23:00:00,23.595,5.149,2.621,0.635,4.486,27.583,0,,5.926,5.775,8.809,0.191,2.259,56.338,16979.861,267.908
2023-11-25T00:00:00,22.295,5.112,2.58,0.631,4.98,25.663,0,,6.029,4.671,8.769,0,2.195,55.007,16154.391,266.577
2023-11-25T01:00:00,20.504,5.037,2.592,0.601,5.68,23.506,0,,6.021,3.405,8.342,0.001,2.135,53.14,14930.328,260.529
2023-11-25T02:00:00,19.916,4.97,2.576,0.542,5.724,22.152,0,,6,3.257,8.048,0,2.07,52.07,14547.873,262.959
2023-11-25T03:00:00,19.276,4.886,2.579,0.538,6.065,22.258,0,,5.937,3.165,7.53,0.017,2.088,52.107,14231.106,258.531
2023-11-25T04:00:00,19.366,4.834,2.591,0.522,6.016,21.326,0,,6.1,3.304,7.255,0.143,2.042,51.475,14359.334,265.367
2023-11-25T05:00:00,19.967,4.741,2.62,0.524,5.65,20.501,0,,6.214,3.402,7.617,0.159,2.052,50.542,14700.949,274.977
2023-11-25T06:00:00,21.699,4.709,2.612,0.567,5.773,19.773,0,,7.195,3.66,8.07,0.059,2.149,51.411,16257.812,297.982
2023-11-25T07:00:00,23.315,4.71,2.669,0.604,6.136,19.126,0.011,,8.073,3.92,8.434,0.026,2.258,52.411,17667.363,315.679
2023-11-25T08:00:00,24.714,4.737,2.703,0.602,6.102,19.524,0.979,,8.645,4.3,8.597,0.305,2.266,53.993,18639.526,317.306
2023-11-25T09:00:00,25.524,4.797,2.746,0.572,5.769,18.473,3.266,,8.939,4.393,8.717,0.701,2.201,55.9,18979.919,313.591
2023-11-25T10:00:00,26.591,4.867,2.725,0.609,5.376,17.541,5.522,,9.374,5.171,8.913,0.249,2.276,58.802,20231.808,323.575
2023-11-25T11:00:00,26.906,4.944,2.712,0.593,4.062,17.153,6.68,,10.417,5.009,8.561,0.09,2.237,60.314,21055.536,337.515
2023-11-25T12:00:00,28.061,4.974,2.673,0.633,3.218,17.347,6.67,,11.329,5.41,8.394,0.006,2.29,61.276,22393.825,356.061
2023-11-25T13:00:00,28.565,5.065,2.598,0.675,3.196,17.055,5.078,,11.622,5.421,8.452,0.017,2.379,60.522,22870.766,371.617
2023-11-25T14:00:00,29.224,5.129,2.609,0.643,3.07,16.889,2.989,,12.046,5.63,8.55,0.052,2.304,58.878,23422.013,390.78
2023-11-25T15:00:00,30.818,5.107,2.602,0.666,3.16,16.706,0.963,,12.826,6.211,8.688,0.079,2.349,58.386,24826.509,417.835
2023-11-25T16:00:00,33.101,5.057,2.62,0.684,3.137,17.66,0.04,,13.532,7.188,9.212,0.094,2.391,58.683,26595.227,431.161
2023-11-25T17:00:00,34.958,5.018,2.626,0.684,2.812,17.708,0,,13.905,7.556,9.481,0.943,2.39,59.329,27377.102,433.239
2023-11-25T18:00:00,35.746,5.017,2.642,0.684,2.884,17.159,0,,14.065,7.906,9.55,1.154,2.388,58.733,27842.865,438.405
2023-11-25T19:00:00,35.89,5.054,2.651,0.684,2.241,15.377,0,,13.461,8.132,9.552,1.672,2.389,56.281,27367.212,446.72
2023-11-25T20:00:00,35.131,5.101,2.615,0.684,1.901,14.032,0,,13.383,8.116,9.691,0.869,2.389,54.339,27320.491,464.38
2023-11-25T21:00:00,34.625,5.151,2.617,0.684,1.249,12.025,0,,13.062,8.009,10.073,0.406,2.392,53.166,27033.353,485.131
2023-11-25T22:00:00,34.878,5.181,2.667,0.684,0.818,10.239,0,,12.9,8.134,9.971,0.795,2.395,51.698,26922.449,500.072
2023-11-25T23:00:00,34.451,5.175,2.595,0.684,0.646,9.189,0,,13.251,7.582,9.88,0.663,2.393,50.381,26837.836,514.778
2023-11-26T00:00:00,33.866,5.147,2.595,0.684,0.612,8.287,0,,13.096,7.453,9.943,0.147,2.543,49.098,26685.624,527.558
2023-11-26T01:00:00,34.383,5.097,2.638,0.684,0.77,7.984,0,,13,7.599,10.38,0.17,2.551,47.22,26858.438,527.27
2023-11-26T02:00:00,34.773,5.035,2.501,0.684,0.676,7.81,0,,14.173,7.145,10.217,0.009,2.546,47.591,27707.446,544.355
2023-11-26T03:00:00,35.033,4.96,2.539,0.684,0.717,7.771,0,,14.625,7.017,10.143,0.017,2.547,47.662,28070.039,548.935
2023-11-26T04:00:00,34.76,4.894,2.505,0.684,1.065,7.536,0,,14.715,6.851,9.959,0.001,2.552,48.86,27979.135,549.934
2023-11-26T05:00:00,35.129,4.856,2.539,0.684,2.064,7.06,0,,14.667,7.026,10.191,0.004,2.558,48.154,28158.433,544.193
2023-11-26T06:00:00,35.318,4.835,2.582,0.684,2.61,6.684,0,,14.122,7.279,10.668,0.007,2.558,47.996,27938.699,536.286
2023-11-26T07:00:00,34.297,4.835,2.618,0.655,2.533,6.402,0.006,,13.181,7.031,10.897,0.044,2.489,47.519,26719.342,526.529
2023-11-26T08:00:00,35.061,4.845,2.664,0.684,2.754,6.244,0.915,,13.096,7.259,11.244,0.227,2.552,50.259,27015.04,514.46
2023-11-26T09:00:00,36.817,4.888,2.655,0.684,1.97,5.657,3.742,,13.467,8.504,11.336,0.271,2.555,53.177,28416.436,510.262
2023-11-26T10:00:00,36.537,4.949,2.581,0.684,1.657,5.097,6.584,,13.746,8.596,10.868,0.089,2.555,55.361,28618.934,499.251
2023-11-26T11:00:00,36.319,5.017,2.59,0.684,1.503,5.156,8.208,,13.702,8.494,10.857,0.024,2.558,58.337,28494.926,485.535
2023-11-26T12:00:00,36.503,5.07,2.591,0.684,1.617,5.242,7.87,,13.613,8.622,10.931,0.095,2.559,58.349,28525.839,485.233
2023-11-26T13:00:00,36.918,5.092,2.584,0.684,1.364,5.605,6.135,,14.03,8.545,11.026,0.078,2.556,56.996,28945.834,502.206
2023-11-26T14:00:00,37.994,5.105,2.585,0.684,1.556,6.058,3.508,,14.653,8.859,11.172,0.071,2.556,56.346,29913.761,526.714
2023-11-26T15:00:00,39.747,5.093,2.604,0.684,1.182,6.865,0.993,,15.465,9.464,11.604,0.122,2.408,55.835,31312.6,553.965
2023-11-26T16:00:00,41.348,5.07,2.596,0.684,1.717,8.135,0.019,,15.514,10.212,12.269,0.256,2.415,57.218,32196.358,546.47
2023-11-26T17:00:00,42.576,5.056,2.566,0.684,1.785,8.81,0,,15.192,10.44,12.842,1.001,2.417,58.196,32237.087,530.112
2023-11-26T18:00:00,43.534,5.026,2.466,0.684,1.419,9.014,0,,15.499,10.321,13.083,1.525,2.423,58.322,32571.839,529.679
2023-11-26T19:00:00,43.684,5.039,2.53,0.684,1.209,8.866,0,,15.741,10.045,13.137,1.658,2.42,56.857,32633.185,531.678
2023-11-26T20:00:00,42.386,5.068,2.509,0.684,0.752,8.573,0,,15.861,9.822,12.827,0.774,2.419,55.405,32478.985,547.219
2023-11-26T21:00:00,40.717,5.115,2.482,0.684,0.491,8.506,0,,15.837,9.385,12.154,0.245,2.413,54.174,31861.487,555.159
2023-11-26T22:00:00,39.225,5.144,2.48,0.684,0.331,8.311,0,,15.475,9.079,11.416,0.159,2.412,53.987,30965.661,557.181
2023-11-26T23:00:00,36.664,5.147,2.509,0.684,0.215,7.955,0,,15.163,7.932,10.392,0.101,2.392,52.237,29335.927,557.698
2023-11-27T00:00:00,36.346,5.126,2.502,0.682,0.266,7.735,0,,15.836,7.359,10.066,0.058,2.345,50.436,29432.343,564.768
2023-11-27T01:00:00,35.772,5.071,2.486,0.679,0.292,7.258,0,,16.302,6.657,9.748,0.017,2.369,50.198,29318.877,574.362
2023-11-27T02:00:00,35.45,5.021,2.433,0.679,0.253,7.017,0,,16.452,6.22,9.718,0.001,2.38,49.859,29150.071,578.881
2023-11-27T03:00:00,34.872,4.959,2.431,0.679,0.362,6.752,0,,16.475,5.42,9.918,0.008,2.373,50.71,28617.176,577.2
2023-11-27T04:00:00,35.111,4.903,2.461,0.679,0.57,6.708,0,,16.427,5.571,10.035,0.031,2.367,52.064,28716.256,574.942
2023-11-27T05:00:00,37.279,4.866,2.458,0.679,0.895,7.14,0,,16.686,7.057,10.483,0.012,2.362,54.566,30299.276,573.94
2023-11-27T06:00:00,41.853,4.85,2.467,0.679,1.521,7.959,0,,16.675,9.13,12.617,0.391,2.361,61.086,32663.747,556.097
2023-11-27T07:00:00,45.395,4.838,2.495,0.679,1.996,8.897,0.007,,16.675,10.05,14.492,1.021,2.478,65.895,34149.077,536.245
2023-11-27T08:00:00,46.552,4.842,2.516,0.71,2.463,9.785,0.752,,16.645,10.22,14.853,1.637,2.488,68.043,34440.89,514.503
2023-11-27T09:00:00,46.597,4.879,2.53,0.715,2.654,10.588,2.508,,16.62,10.371,14.916,1.511,2.464,69.348,34553.12,495.386
2023-11-27T10:00:00,45.839,4.914,2.524,0.717,2.961,11.462,4.243,,16.42,10.189,14.972,1.05,2.492,71.008,34239.057,476.176
2023-11-27T11:00:00,45.47,4.938,2.544,0.719,4.025,11.668,5.183,,16.107,9.683,15.093,1.376,2.492,71.981,33547.986,454.795
2023-11-27T12:00:00,44.627,4.965,2.519,0.719,5.115,12.359,4.942,,15.783,9.157,15.373,1.128,2.467,71.751,32856.965,441.269
2023-11-27T13:00:00,45.181,5.003,2.566,0.719,5.946,13.163,3.721,,15.779,9.14,15.975,1.096,2.472,72.073,33066.202,437.816
2023-11-27T14:00:00,44.966,5.028,2.543,0.718,5.86,14.345,1.798,,15.762,9.422,16.035,0.564,2.466,71.232,33277.581,446.588
2023-11-27T15:00:00,44.134,5.028,2.57,0.723,6.029,15.812,0.404,,15.276,9.16,15.964,0.49,2.522,70.739,32602.368,440.725
2023-11-27T16:00:00,44.645,5.036,2.585,0.723,6.98,17.088,0.005,,15.334,9.281,16.434,0.336,2.538,72.053,32954.999,431.752
2023-11-27T17:00:00,45.102,5.028,2.562,0.723,6.977,17.851,0,,15.579,9.287,16.33,0.646,2.537,72.653,33185.743,428.115
2023-11-27T18:00:00,44.942,5.043,2.62,0.723,6.984,18.207,0,,15.71,9.505,15.821,0.647,2.537,71.831,33311.354,428.229
2023-11-27T19:00:00,44.317,5.055,2.71,0.723,6.466,18.509,0,,15.367,9.95,15.21,0.54,2.528,70.357,33049.224,429.006
2023-11-27T20:00:00,42.441,5.082,2.652,0.681,5.749,18.636,0,,15.227,9.389,14.415,0.321,2.408,67.078,32003.834,429.223
2023-11-27T21:00:00,39.944,5.114,2.591,0.679,5.544,18.535,0,,14.391,8.501,13.835,0.142,2.396,64.858,30185.895,420.761
2023-11-27T22:00:00,38.155,5.12,2.591,0.679,5.482,18.452,0,,14.12,7.808,13.095,0.039,2.415,62.94,29119.742,417.017
2023-11-27T23:00:00,35.39,5.122,2.534,0.678,5.455,19.025,0,,13.115,6.58,12.607,0.004,2.405,60.55,26894.343,398.024
2023-11-28T00:00:00,30.848,5.12,2.469,0.632,5.095,18.824,0,,11.141,5.437,11.333,0,2.304,57.983,23265.348,372.866
2023-11-28T01:00:00,28.481,5.085,2.521,0.591,5.476,18.12,0,,10.255,5.16,10.235,0.01,2.23,55.324,21594.335,361.694
2023-11-28T02:00:00,28.448,5.029,2.47,0.597,5.433,18.126,0,,10.512,4.897,10.183,0.002,2.257,54.631,21687.115,364.243
2023-11-28T03:00:00,28.683,4.961,2.449,0.622,4.902,18.386,0,,10.514,4.878,10.358,0.001,2.31,55.283,21811.064,367.032
2023-11-28T04:00:00,29.623,4.911,2.485,0.657,5.2,18.632,0,,11.005,5.071,10.493,0.007,2.39,56.152,22647.696,371.908
2023-11-28T05:00:00,32.245,4.867,2.476,0.657,5.087,19.029,0,,12.647,5.314,11.21,0.033,2.385,58.941,24861.399,389.809
2023-11-28T06:00:00,38.731,4.835,2.592,0.681,4.584,18.914,0,,14.789,7.197,13.061,0.57,2.432,63.451,29365.626,421.157
2023-11-28T07:00:00,44.209,4.811,2.65,0.684,3.974,18.003,0.005,,15.754,9.453,14.784,1.011,2.523,67.404,32828.036,445.521
2023-11-28T08:00:00,47.213,4.82,2.704,0.709,3.003,16.287,0.381,,15.877,10.648,15.935,1.535,2.509,69.361,34355.154,461.643
