wind_mw,price,p_grid_mw,soc_h2_pct,m_h2_tank_kg,action
119.04761904761905,95.31,0.0,0.12239744382601526,2196.024040684235,H2+Grid
142.85714285714286,91.0,0.0,0.14687693259121828,2635.2288488210816,H2+Grid
154.76190476190476,89.52,0.0,0.15911667697381982,2854.8312528895053,H2+Grid
162.69841269841268,88.44,0.0,0.16727650656222082,3001.2328556017874,H2+Grid
341.26984126984127,86.75,0.0,0.35087267230124364,6295.268916628139,H2+Grid
400.7936507936508,88.72,30.753968253968253,0.37878787878787873,6796.116504854369,H2+Grid
365.07936507936506,93.91,0.0,0.37535216106644675,6734.473724764986,H2+Grid
472.22222222222223,109.19,98.61111111111109,0.37878787878787873,6796.116504854369,H2+Grid
658.7301587301588,117.96,275.79365079365084,0.37878787878787873,6796.116504854369,H2+Grid
619.047619047619,123.0,238.09523809523807,0.37878787878787873,6796.116504854369,H2+Grid
531.7460317460318,123.79,155.15873015873018,0.37878787878787873,6796.116504854369,H2+Grid
507.93650793650795,114.2,132.53968253968253,0.37878787878787873,6796.116504854369,H2+Grid
682.5396825396825,105.24,298.4126984126983,0.37878787878787873,6796.116504854369,H2+Grid
440.4761904761905,93.38,68.45238095238096,0.37878787878787873,6796.116504854369,H2+Grid
579.3650793650794,90.0,200.39682539682542,0.37878787878787873,6796.116504854369,H2+Grid
555.5555555555555,89.52,177.77777777777771,0.37878787878787873,6796.116504854369,H2+Grid
357.14285714285717,89.52,0.0,0.3671923314780457,6588.072122052704,H2+Grid
250.0,92.0,0.0,0.257034632034632,4611.650485436893,H2+Grid
238.0952380952381,105.38,0.0,0.24479488765203053,4392.04808136847,H2+Grid
210.31746031746033,117.85,0.0,0.21623548409262697,3879.6424718754815,H2+Grid
126.98412698412699,119.1,0.0,0.13055727341441625,2342.425643396517,H2+Grid
11.904761904761905,104.68,0.0,0.012239744382601527,219.6024040684235,H2+Grid
0.0,92.13,0.0,0.0,0.0,H2+Grid
3.9682539682539684,88.72,0.0,0.004079914794200508,73.20080135614116,H2+Grid
11.904761904761905,90.66,0.0,0.012239744382601527,219.6024040684235,H2+Grid
0.0,90.1,0.0,0.0,0.0,H2+Grid
23.80952380952381,90.1,0.0,0.024479488765203054,439.204808136847,H2+Grid
51.58730158730159,90.0,0.0,0.05303889232460661,951.6104176298351,H2+Grid
23.80952380952381,89.52,0.0,0.024479488765203054,439.204808136847,H2+Grid
23.80952380952381,90.55,0.0,0.024479488765203054,439.204808136847,H2+Grid
43.65079365079365,96.09,0.0,0.0448790627362056,805.2088149175529,H2+Grid
39.682539682539684,117.0,0.0,0.04079914794200508,732.0080135614115,H2+Grid
47.61904761904762,132.14,0.0,0.04895897753040611,878.409616273694,H2+Grid
11.904761904761905,137.31,0.0,0.012239744382601527,219.6024040684235,H2+Grid
3.9682539682539684,130.13,0.0,0.004079914794200508,73.20080135614116,H2+Grid
0.0,117.72,0.0,0.0,0.0,H2+Grid
0.0,117.95,0.0,0.0,0.0,H2+Grid
0.0,110.0,0.0,0.0,0.0,H2+Grid
0.0,105.0,0.0,0.0,0.0,H2+Grid
3.9682539682539684,101.14,0.0,0.004079914794200508,73.20080135614116,H2+Grid
71.42857142857143,92.13,0.0,0.07343846629560914,1317.6144244105408,H2+Grid
190.47619047619048,91.43,0.0,0.19583591012162443,3513.638465094776,H2+Grid
289.6825396825397,100.0,0.0,0.29783377997663707,5343.658498998305,H2+Grid
388.8888888888889,104.79,19.444444444444457,0.37878787878787873,6796.116504854369,H2+Grid
599.2063492063492,104.39,219.2460317460317,0.37878787878787873,6796.116504854369,H2+Grid
932.5396825396825,85.07,535.9126984126983,0.37878787878787873,6796.116504854369,H2+Grid
964.2857142857143,81.99,566.0714285714286,0.37878787878787873,6796.116504854369,H2+Grid
988.0952380952381,80.0,588.6904761904761,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,73.9,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,64.34,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,60.2,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
916.6666666666667,50.83,520.8333333333334,0.37878787878787873,6796.116504854369,H2+Grid
301.58730158730157,45.68,0.0,0.3100735243592386,5563.260903066727,H2+Grid
55.55555555555556,57.42,0.0,0.05711880711880713,1024.8112189859764,H2+Grid
91.26984126984127,70.72,0.0,0.09383804026661169,1683.6184311912466,H2+Grid
11.904761904761905,80.7,0.0,0.012239744382601527,219.6024040684235,H2+Grid
0.0,101.75,0.0,0.0,0.0,H2+Grid
0.0,110.0,0.0,0.0,0.0,H2+Grid
7.936507936507937,118.0,0.0,0.008159829588401016,146.4016027122823,H2+Grid
95.23809523809524,102.05,0.0,0.09791795506081222,1756.819232547388,H2+Grid
107.14285714285715,108.75,0.0,0.11015769944341372,1976.4216366158114,H2+Grid
19.841269841269842,99.02,0.0,0.02039957397100254,366.00400678070577,H2+Grid
43.65079365079365,90.0,0.0,0.0448790627362056,805.2088149175529,H2+Grid
11.904761904761905,90.0,0.0,0.012239744382601527,219.6024040684235,H2+Grid
31.746031746031747,86.03,0.0,0.03263931835360406,585.6064108491292,H2+Grid
51.58730158730159,86.03,0.0,0.05303889232460661,951.6104176298351,H2+Grid
7.936507936507937,91.23,0.0,0.008159829588401016,146.4016027122823,H2+Grid
31.746031746031747,91.0,0.0,0.03263931835360406,585.6064108491292,H2+Grid
7.936507936507937,76.26,0.0,0.008159829588401016,146.4016027122823,H2+Grid
0.0,61.69,0.0,0.0,0.0,H2+Grid
7.936507936507937,50.54,0.0,0.008159829588401016,146.4016027122823,H2+Grid
134.9206349206349,45.0,0.0,0.13871710300281728,2488.8272461087995,H2+Grid
202.38095238095238,45.0,0.0,0.2080756545042259,3733.2408691631995,H2+Grid
130.95238095238096,45.0,0.0,0.13463718820861675,2415.6264447526582,H2+Grid
99.20634920634922,27.68,0.0,0.10199786985501272,1830.020033903529,H2
35.714285714285715,22.73,0.0,0.03671923314780457,658.8072122052704,H2
130.95238095238096,19.32,0.0,0.13463718820861675,2415.6264447526582,H2
178.57142857142858,19.32,0.0,0.18359616573902285,3294.036061026352,H2
150.79365079365078,30.0,0.0,0.1550367621796193,2781.6304515333636,H2
202.38095238095238,66.81,0.0,0.2080756545042259,3733.2408691631995,H2+Grid
253.96825396825398,89.0,0.0,0.2611145468288325,4684.851286793034,H2+Grid
269.8412698412698,107.02,0.0,0.27743420600563456,4977.654492217599,H2+Grid
170.63492063492063,107.02,0.0,0.17543633615062182,3147.6344583140694,H2+Grid
134.9206349206349,103.0,0.0,0.13871710300281728,2488.8272461087995,H2+Grid
87.3015873015873,80.02,0.0,0.0897581254724112,1610.4176298351058,H2+Grid
87.3015873015873,72.17,0.0,0.0897581254724112,1610.4176298351058,H2+Grid
186.5079365079365,70.81,0.0,0.19175599532742388,3440.4376637386345,H2+Grid
246.03174603174605,69.71,0.0,0.2529547172404315,4538.449684080752,H2+Grid
174.6031746031746,69.71,0.0,0.1795162509448224,3220.8352596702116,H2+Grid
75.39682539682539,71.63,0.0,0.07751838108980964,1390.8152257666818,H2+Grid
27.77777777777778,79.98,0.0,0.028559403559403566,512.4056094929882,H2+Grid
11.904761904761905,79.98,0.0,0.012239744382601527,219.6024040684235,H2+Grid
7.936507936507937,69.71,0.0,0.008159829588401016,146.4016027122823,H2+Grid
27.77777777777778,26.98,0.0,0.028559403559403566,512.4056094929882,H2
39.682539682539684,25.0,0.0,0.04079914794200508,732.0080135614115,H2
15.873015873015873,25.0,0.0,0.01631965917680203,292.8032054245646,H2
19.841269841269842,25.0,0.0,0.02039957397100254,366.00400678070577,H2
67.46031746031746,25.02,0.0,0.06935855150140864,1244.4136230543997,H2
166.66666666666669,25.0,0.0,0.17135642135642137,3074.433656957929,H2
257.93650793650795,20.0,0.0,0.26519446162303306,4758.052088149176,H2
345.23809523809524,15.69,0.0,0.35495258709544425,6368.4697179842815,H2
480.1587301587302,15.69,0.0,0.37878787878787873,6796.116504854369,H2
706.3492063492064,34.6,321.031746031746,0.37878787878787873,6796.116504854369,H2+Grid
714.2857142857143,93.82,328.57142857142856,0.37878787878787873,6796.116504854369,H2+Grid
777.7777777777778,100.98,388.8888888888889,0.37878787878787873,6796.116504854369,H2+Grid
932.5396825396825,110.72,535.9126984126983,0.37878787878787873,6796.116504854369,H2+Grid
972.2222222222223,114.95,573.6111111111111,0.37878787878787873,6796.116504854369,H2+Grid
984.1269841269842,110.0,584.9206349206349,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,90.68,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,73.32,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,71.05,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
988.0952380952381,70.0,588.6904761904761,0.37878787878787873,6796.116504854369,H2+Grid
988.0952380952381,70.59,588.6904761904761,0.37878787878787873,6796.116504854369,H2+Grid
928.5714285714286,71.0,532.1428571428571,0.37878787878787873,6796.116504854369,H2+Grid
789.6825396825396,85.01,400.19841269841265,0.37878787878787873,6796.116504854369,H2+Grid
702.3809523809524,109.5,317.2619047619047,0.37878787878787873,6796.116504854369,H2+Grid
761.9047619047619,110.85,373.80952380952385,0.37878787878787873,6796.116504854369,H2+Grid
678.5714285714287,96.08,294.6428571428572,0.37878787878787873,6796.116504854369,H2+Grid
515.8730158730159,77.4,140.07936507936506,0.37878787878787873,6796.116504854369,H2+Grid
428.5714285714286,73.52,57.14285714285717,0.37878787878787873,6796.116504854369,H2+Grid
484.1269841269841,81.01,109.92063492063488,0.37878787878787873,6796.116504854369,H2+Grid
587.3015873015873,73.52,207.93650793650795,0.37878787878787873,6796.116504854369,H2+Grid
718.2539682539683,73.32,332.3412698412699,0.37878787878787873,6796.116504854369,H2+Grid
789.6825396825396,73.02,400.19841269841265,0.37878787878787873,6796.116504854369,H2+Grid
746.031746031746,73.02,358.7301587301587,0.37878787878787873,6796.116504854369,H2+Grid
678.5714285714287,75.36,294.6428571428572,0.37878787878787873,6796.116504854369,H2+Grid
817.4603174603176,84.24,426.5873015873017,0.37878787878787873,6796.116504854369,H2+Grid
686.5079365079365,90.0,302.18253968253964,0.37878787878787873,6796.116504854369,H2+Grid
484.1269841269841,113.98,109.92063492063488,0.37878787878787873,6796.116504854369,H2+Grid
436.5079365079365,125.0,64.68253968253964,0.37878787878787873,6796.116504854369,H2+Grid
369.0476190476191,126.44,0.5952380952381304,0.37878787878787873,6796.116504854369,H2+Grid
424.6031746031746,111.49,53.373015873015845,0.37878787878787873,6796.116504854369,H2+Grid
301.58730158730157,100.28,0.0,0.3100735243592386,5563.260903066727,H2+Grid
226.1904761904762,91.8,0.0,0.23255514326942897,4172.445677300046,H2+Grid
119.04761904761905,91.1,0.0,0.12239744382601526,2196.024040684235,H2+Grid
43.65079365079365,91.8,0.0,0.0448790627362056,805.2088149175529,H2+Grid
0.0,89.99,0.0,0.0,0.0,H2+Grid
0.0,91.8,0.0,0.0,0.0,H2+Grid
0.0,96.88,0.0,0.0,0.0,H2+Grid
0.0,108.65,0.0,0.0,0.0,H2+Grid
0.0,110.0,0.0,0.0,0.0,H2+Grid
7.936507936507937,97.75,0.0,0.008159829588401016,146.4016027122823,H2+Grid
0.0,91.8,0.0,0.0,0.0,H2+Grid
0.0,89.74,0.0,0.0,0.0,H2+Grid
0.0,84.74,0.0,0.0,0.0,H2+Grid
0.0,82.7,0.0,0.0,0.0,H2+Grid
3.9682539682539684,81.66,0.0,0.004079914794200508,73.20080135614116,H2+Grid
43.65079365079365,81.9,0.0,0.0448790627362056,805.2088149175529,H2+Grid
186.5079365079365,84.78,0.0,0.19175599532742388,3440.4376637386345,H2+Grid
492.0634920634921,96.9,117.46031746031747,0.37878787878787873,6796.116504854369,H2+Grid
857.1428571428572,98.85,464.28571428571433,0.37878787878787873,6796.116504854369,H2+Grid
888.8888888888889,98.85,494.44444444444446,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,110.31,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,120.01,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,118.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,109.3,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,108.11,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,101.2,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,97.25,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
968.2539682539682,92.1,569.8412698412698,0.37878787878787873,6796.116504854369,H2+Grid
746.031746031746,89.84,358.7301587301587,0.37878787878787873,6796.116504854369,H2+Grid
261.9047619047619,90.1,0.0,0.2692743764172335,4831.2528895053165,H2+Grid
146.82539682539684,97.5,0.0,0.1509568473854188,2708.429650177223,H2+Grid
285.7142857142857,105.06,0.0,0.29375386518243657,5270.457697642163,H2+Grid
269.8412698412698,111.3,0.0,0.27743420600563456,4977.654492217599,H2+Grid
162.69841269841268,99.9,0.0,0.16727650656222082,3001.2328556017874,H2+Grid
246.03174603174605,93.08,0.0,0.2529547172404315,4538.449684080752,H2+Grid
210.31746031746033,87.0,0.0,0.21623548409262697,3879.6424718754815,H2+Grid
511.9047619047619,87.3,136.3095238095238,0.37878787878787873,6796.116504854369,H2+Grid
726.1904761904763,87.0,339.8809523809524,0.37878787878787873,6796.116504854369,H2+Grid
841.2698412698413,83.52,449.2063492063493,0.37878787878787873,6796.116504854369,H2+Grid
924.6031746031747,81.42,528.3730158730159,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,78.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,77.09,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,82.72,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,99.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,102.33,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,113.04,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,116.03,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,102.63,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,101.12,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,94.5,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,90.1,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,90.09,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,90.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,96.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,101.73,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
904.7619047619048,109.99,509.5238095238095,0.37878787878787873,6796.116504854369,H2+Grid
638.8888888888889,111.45,256.94444444444446,0.37878787878787873,6796.116504854369,H2+Grid
349.2063492063492,101.28,0.0,0.3590325018896448,6441.670519340423,H2+Grid
261.9047619047619,97.0,0.0,0.2692743764172335,4831.2528895053165,H2+Grid
428.5714285714286,96.0,57.14285714285717,0.37878787878787873,6796.116504854369,H2+Grid
404.76190476190476,92.0,34.52380952380952,0.37878787878787873,6796.116504854369,H2+Grid
583.3333333333334,80.85,204.16666666666663,0.37878787878787873,6796.116504854369,H2+Grid
559.5238095238095,76.72,181.54761904761904,0.37878787878787873,6796.116504854369,H2+Grid
297.61904761904765,75.03,0.0,0.3059936095650381,5490.060101710587,H2+Grid
329.3650793650794,77.31,0.0,0.33863292791864225,6075.666512559717,H2+Grid
361.1111111111111,77.45,0.0,0.37127224627224625,6661.272923408846,H2+Grid
277.77777777777777,75.25,0.0,0.2855940355940356,5124.0560949298815,H2+Grid
198.41269841269843,85.0,0.0,0.20399573971002544,3660.040067807058,H2+Grid
123.01587301587303,101.46,0.0,0.12647735862021575,2269.224842040376,H2+Grid
51.58730158730159,110.8,0.0,0.05303889232460661,951.6104176298351,H2+Grid
3.9682539682539684,112.47,0.0,0.004079914794200508,73.20080135614116,H2+Grid
0.0,107.84,0.0,0.0,0.0,H2+Grid
0.0,103.05,0.0,0.0,0.0,H2+Grid
0.0,88.94,0.0,0.0,0.0,H2+Grid
0.0,82.0,0.0,0.0,0.0,H2+Grid
0.0,82.0,0.0,0.0,0.0,H2+Grid
0.0,82.0,0.0,0.0,0.0,H2+Grid
0.0,88.0,0.0,0.0,0.0,H2+Grid
0.0,102.0,0.0,0.0,0.0,H2+Grid
0.0,109.38,0.0,0.0,0.0,H2+Grid
0.0,111.51,0.0,0.0,0.0,H2+Grid
0.0,103.09,0.0,0.0,0.0,H2+Grid
0.0,95.35,0.0,0.0,0.0,H2+Grid
0.0,91.72,0.0,0.0,0.0,H2+Grid
0.0,88.0,0.0,0.0,0.0,H2+Grid
0.0,91.72,0.0,0.0,0.0,H2+Grid
3.9682539682539684,85.0,0.0,0.004079914794200508,73.20080135614116,H2+Grid
51.58730158730159,76.86,0.0,0.05303889232460661,951.6104176298351,H2+Grid
107.14285714285715,75.2,0.0,0.11015769944341372,1976.4216366158114,H2+Grid
186.5079365079365,74.9,0.0,0.19175599532742388,3440.4376637386345,H2+Grid
349.2063492063492,79.94,0.0,0.3590325018896448,6441.670519340423,H2+Grid
424.6031746031746,91.72,53.373015873015845,0.37878787878787873,6796.116504854369,H2+Grid
500.0,103.09,125.0,0.37878787878787873,6796.116504854369,H2+Grid
460.3174603174603,106.5,87.30158730158729,0.37878787878787873,6796.116504854369,H2+Grid
500.0,111.38,125.0,0.37878787878787873,6796.116504854369,H2+Grid
932.5396825396825,105.0,535.9126984126983,0.37878787878787873,6796.116504854369,H2+Grid
988.0952380952381,98.14,588.6904761904761,0.37878787878787873,6796.116504854369,H2+Grid
984.1269841269842,105.01,584.9206349206349,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,105.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
984.1269841269842,102.38,584.9206349206349,0.37878787878787873,6796.116504854369,H2+Grid
964.2857142857143,100.0,566.0714285714286,0.37878787878787873,6796.116504854369,H2+Grid
924.6031746031747,95.01,528.3730158730159,0.37878787878787873,6796.116504854369,H2+Grid
984.1269841269842,103.05,584.9206349206349,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,105.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,102.01,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
932.5396825396825,82.16,535.9126984126983,0.37878787878787873,6796.116504854369,H2+Grid
944.4444444444445,75.9,547.2222222222222,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,75.9,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,75.9,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,75.9,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,74.5,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,70.9,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,69.6,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,71.5,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,80.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,93.81,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,110.09,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,113.4,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,115.67,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,112.47,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,106.03,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,103.01,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,96.48,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,95.67,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
988.0952380952381,93.16,588.6904761904761,0.37878787878787873,6796.116504854369,H2+Grid
976.1904761904763,94.1,577.3809523809524,0.37878787878787873,6796.116504854369,H2+Grid
694.4444444444445,93.16,309.7222222222222,0.37878787878787873,6796.116504854369,H2+Grid
333.33333333333337,89.0,0.0,0.34271284271284275,6148.867313915858,H2+Grid
301.58730158730157,77.61,0.0,0.3100735243592386,5563.260903066727,H2+Grid
138.88888888888889,70.0,0.0,0.1427970177970178,2562.0280474649408,H2+Grid
67.46031746031746,36.0,0.0,0.06935855150140864,1244.4136230543997,H2+Grid
11.904761904761905,25.6,0.0,0.012239744382601527,219.6024040684235,H2
0.0,25.6,0.0,0.0,0.0,H2
0.0,25.6,0.0,0.0,0.0,H2
0.0,4.59,0.0,0.0,0.0,H2
7.936507936507937,1.88,0.0,0.008159829588401016,146.4016027122823,H2
51.58730158730159,0.0,0.0,0.05303889232460661,951.6104176298351,H2
59.523809523809526,4.1,0.0,0.06119872191300763,1098.0120203421175,H2
23.80952380952381,20.1,0.0,0.024479488765203054,439.204808136847,H2
7.936507936507937,70.65,0.0,0.008159829588401016,146.4016027122823,H2+Grid
0.0,90.0,0.0,0.0,0.0,H2+Grid
0.0,99.0,0.0,0.0,0.0,H2+Grid
3.9682539682539684,113.0,0.0,0.004079914794200508,73.20080135614116,H2+Grid
0.0,114.95,0.0,0.0,0.0,H2+Grid
7.936507936507937,103.39,0.0,0.008159829588401016,146.4016027122823,H2+Grid
7.936507936507937,101.0,0.0,0.008159829588401016,146.4016027122823,H2+Grid
95.23809523809524,88.39,0.0,0.09791795506081222,1756.819232547388,H2+Grid
234.12698412698415,83.1,0.0,0.24071497285783,4318.847280012329,H2+Grid
95.23809523809524,82.23,0.0,0.09791795506081222,1756.819232547388,H2+Grid
7.936507936507937,91.1,0.0,0.008159829588401016,146.4016027122823,H2+Grid
0.0,105.43,0.0,0.0,0.0,H2+Grid
3.9682539682539684,105.64,0.0,0.004079914794200508,73.20080135614116,H2+Grid
11.904761904761905,105.64,0.0,0.012239744382601527,219.6024040684235,H2+Grid
19.841269841269842,105.0,0.0,0.02039957397100254,366.00400678070577,H2+Grid
11.904761904761905,99.94,0.0,0.012239744382601527,219.6024040684235,H2+Grid
0.0,94.62,0.0,0.0,0.0,H2+Grid
0.0,87.56,0.0,0.0,0.0,H2+Grid
39.682539682539684,81.76,0.0,0.04079914794200508,732.0080135614115,H2+Grid
130.95238095238096,75.0,0.0,0.13463718820861675,2415.6264447526582,H2+Grid
170.63492063492063,68.0,0.0,0.17543633615062182,3147.6344583140694,H2+Grid
174.6031746031746,66.2,0.0,0.1795162509448224,3220.8352596702116,H2+Grid
353.1746031746032,67.9,0.0,0.3631124166838452,6514.871320696563,H2+Grid
468.2539682539683,67.3,94.84126984126988,0.37878787878787873,6796.116504854369,H2+Grid
476.1904761904762,70.9,102.38095238095235,0.37878787878787873,6796.116504854369,H2+Grid
500.0,102.0,125.0,0.37878787878787873,6796.116504854369,H2+Grid
500.0,105.25,125.0,0.37878787878787873,6796.116504854369,H2+Grid
583.3333333333334,105.84,204.16666666666663,0.37878787878787873,6796.116504854369,H2+Grid
380.95238095238096,103.39,11.904761904761926,0.37878787878787873,6796.116504854369,H2+Grid
305.55555555555554,99.87,0.0,0.3141534391534391,5636.461704422869,H2+Grid
392.8571428571429,90.43,23.214285714285722,0.37878787878787873,6796.116504854369,H2+Grid
404.76190476190476,90.1,34.52380952380952,0.37878787878787873,6796.116504854369,H2+Grid
357.14285714285717,89.87,0.0,0.3671923314780457,6588.072122052704,H2+Grid
619.047619047619,86.99,238.09523809523807,0.37878787878787873,6796.116504854369,H2+Grid
238.0952380952381,90.43,0.0,0.24479488765203053,4392.04808136847,H2+Grid
162.69841269841268,103.0,0.0,0.16727650656222082,3001.2328556017874,H2+Grid
194.44444444444446,103.84,0.0,0.1999158249158249,3586.839266450917,H2+Grid
186.5079365079365,103.39,0.0,0.19175599532742388,3440.4376637386345,H2+Grid
238.0952380952381,99.0,0.0,0.24479488765203053,4392.04808136847,H2+Grid
317.46031746031747,89.71,0.0,0.32639318353604063,5856.064108491292,H2+Grid
388.8888888888889,78.0,19.444444444444457,0.37878787878787873,6796.116504854369,H2+Grid
551.5873015873016,76.0,174.0079365079365,0.37878787878787873,6796.116504854369,H2+Grid
750.0,78.0,362.5,0.37878787878787873,6796.116504854369,H2+Grid
876.9841269841271,73.0,483.1349206349207,0.37878787878787873,6796.116504854369,H2+Grid
964.2857142857143,72.2,566.0714285714286,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,71.5,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
964.2857142857143,71.5,566.0714285714286,0.37878787878787873,6796.116504854369,H2+Grid
964.2857142857143,72.0,566.0714285714286,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,89.71,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,110.38,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,120.01,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,110.84,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,105.45,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,105.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,96.94,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,92.1,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,95.38,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,92.1,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,94.87,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,103.84,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,108.8,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,111.15,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
900.7936507936508,107.85,505.7539682539683,0.37878787878787873,6796.116504854369,H2+Grid
920.6349206349206,99.81,524.6031746031746,0.37878787878787873,6796.116504854369,H2+Grid
968.2539682539682,93.6,569.8412698412698,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,91.5,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,90.7,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,88.97,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,87.86,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,84.82,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,92.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,100.1,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,111.15,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,120.3,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,121.88,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,127.0,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,115.1,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,119.2,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
992.063492063492,111.15,592.4603174603174,0.37878787878787873,6796.116504854369,H2+Grid
